layer,neuron,query,drop_mean,drop_zero,label
23,446,who does claire from mcleods daughters end up with,1,1,entertainment
23,450,who does claire from mcleods daughters end up with,0,1,entertainment
23,456,who does claire from mcleods daughters end up with,1,1,entertainment
23,460,who does claire from mcleods daughters end up with,1,0,entertainment
23,462,who does claire from mcleods daughters end up with,1,0,entertainment
23,463,who does claire from mcleods daughters end up with,1,1,entertainment
23,468,who does claire from mcleods daughters end up with,1,1,entertainment
23,473,who does claire from mcleods daughters end up with,1,0,entertainment
23,478,who does claire from mcleods daughters end up with,0,1,entertainment
23,486,who does claire from mcleods daughters end up with,1,0,entertainment
23,488,who does claire from mcleods daughters end up with,1,1,entertainment
23,490,who does claire from mcleods daughters end up with,1,1,entertainment
23,497,who does claire from mcleods daughters end up with,1,1,entertainment
23,501,who does claire from mcleods daughters end up with,0,1,entertainment
23,502,who does claire from mcleods daughters end up with,0,1,entertainment
23,505,who does claire from mcleods daughters end up with,1,0,entertainment
23,506,who does claire from mcleods daughters end up with,1,1,entertainment
23,508,who does claire from mcleods daughters end up with,1,1,entertainment
23,510,who does claire from mcleods daughters end up with,1,1,entertainment
23,518,who does claire from mcleods daughters end up with,1,1,entertainment
23,521,who does claire from mcleods daughters end up with,1,1,entertainment
23,522,who does claire from mcleods daughters end up with,1,1,entertainment
23,527,who does claire from mcleods daughters end up with,1,1,entertainment
23,528,who does claire from mcleods daughters end up with,0,1,entertainment
23,532,who does claire from mcleods daughters end up with,1,1,entertainment
23,534,who does claire from mcleods daughters end up with,1,1,entertainment
23,538,who does claire from mcleods daughters end up with,0,1,entertainment
23,541,who does claire from mcleods daughters end up with,1,1,entertainment
23,542,who does claire from mcleods daughters end up with,0,1,entertainment
23,547,who does claire from mcleods daughters end up with,1,0,entertainment
23,548,who does claire from mcleods daughters end up with,0,1,entertainment
23,553,who does claire from mcleods daughters end up with,1,1,entertainment
23,563,who does claire from mcleods daughters end up with,1,1,entertainment
23,564,who does claire from mcleods daughters end up with,1,0,entertainment
23,568,who does claire from mcleods daughters end up with,1,0,entertainment
23,569,who does claire from mcleods daughters end up with,0,1,entertainment
23,572,who does claire from mcleods daughters end up with,0,1,entertainment
23,573,who does claire from mcleods daughters end up with,1,1,entertainment
23,575,who does claire from mcleods daughters end up with,1,0,entertainment
23,579,who does claire from mcleods daughters end up with,1,1,entertainment
23,580,who does claire from mcleods daughters end up with,1,1,entertainment
23,586,who does claire from mcleods daughters end up with,1,1,entertainment
23,589,who does claire from mcleods daughters end up with,0,1,entertainment
23,599,who does claire from mcleods daughters end up with,1,1,entertainment
23,604,who does claire from mcleods daughters end up with,1,0,entertainment
23,610,who does claire from mcleods daughters end up with,1,1,entertainment
23,613,who does claire from mcleods daughters end up with,1,1,entertainment
23,621,who does claire from mcleods daughters end up with,0,1,entertainment
23,622,who does claire from mcleods daughters end up with,1,1,entertainment
23,627,who does claire from mcleods daughters end up with,1,1,entertainment
23,632,who does claire from mcleods daughters end up with,1,0,entertainment
23,642,who does claire from mcleods daughters end up with,1,1,entertainment
23,643,who does claire from mcleods daughters end up with,0,1,entertainment
