layer,neuron,query,drop_mean,drop_zero,label
23,769,when does isle of dogs come out in us,0,1,animals
23,771,when does isle of dogs come out in us,1,0,animals
23,807,when does isle of dogs come out in us,0,1,animals
23,809,when does isle of dogs come out in us,0,1,animals
23,820,when does isle of dogs come out in us,1,1,animals
23,822,when does isle of dogs come out in us,1,1,animals
23,830,when does isle of dogs come out in us,0,1,animals
23,841,when does isle of dogs come out in us,0,1,animals
23,873,when does isle of dogs come out in us,1,0,animals
23,878,when does isle of dogs come out in us,1,0,animals
23,885,when does isle of dogs come out in us,0,1,animals
23,887,when does isle of dogs come out in us,0,1,animals
23,891,when does isle of dogs come out in us,1,0,animals
23,898,when does isle of dogs come out in us,1,1,animals
23,899,when does isle of dogs come out in us,1,1,animals
23,912,when does isle of dogs come out in us,1,1,animals
23,916,when does isle of dogs come out in us,1,0,animals
23,927,when does isle of dogs come out in us,1,1,animals
23,928,when does isle of dogs come out in us,1,1,animals
23,947,when does isle of dogs come out in us,0,1,animals
23,980,when does isle of dogs come out in us,1,1,animals
23,1017,when does isle of dogs come out in us,1,1,animals
23,529,who sang i want to be bobbys girl,1,0,music
23,638,who sang i want to be bobbys girl,1,0,music
23,502,who wears number 2 for the dallas cowboys,0,1,sports
23,757,who wears number 2 for the dallas cowboys,0,1,sports
23,771,who wears number 2 for the dallas cowboys,0,1,sports
23,873,when did primates appear in the fossil record,0,1,earth_science
23,505,what is the emblematic rhythm of dominican republic,0,1,music
23,667,what is the emblematic rhythm of dominican republic,1,1,music
23,431,who authored both on architecture and on painting the first renaissance text on art theory,1,1,culture
23,975,who authored both on architecture and on painting the first renaissance text on art theory,0,1,culture
23,757,what are the most common last names in italy,0,1,culture
23,22,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,0,sports
23,33,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,1,sports
23,98,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,153,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,1,sports
23,233,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,241,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,339,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,432,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,1,sports
23,559,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,578,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,644,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,658,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,1,sports
23,680,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,705,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,757,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,0,1,sports
23,817,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,1,1,sports
23,19,which approach to psychology focuses on the body especially the brain and nervous system,0,1,philosophy
23,62,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,185,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,422,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,482,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,740,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,809,which approach to psychology focuses on the body especially the brain and nervous system,0,1,philosophy
23,864,which approach to psychology focuses on the body especially the brain and nervous system,0,1,philosophy
23,873,which approach to psychology focuses on the body especially the brain and nervous system,0,1,philosophy
23,881,which approach to psychology focuses on the body especially the brain and nervous system,1,1,philosophy
23,33,who has been fined the most in the nfl,0,1,sports
23,165,who has been fined the most in the nfl,1,0,sports
23,33,who is easter named after and what are her symbols,1,1,religion
23,79,who is easter named after and what are her symbols,0,1,religion
23,97,who is easter named after and what are her symbols,1,0,religion
23,103,who is easter named after and what are her symbols,1,0,religion
23,126,who is easter named after and what are her symbols,0,1,religion
23,128,who is easter named after and what are her symbols,1,1,religion
23,134,who is easter named after and what are her symbols,0,1,religion
23,136,who is easter named after and what are her symbols,0,1,religion
23,307,who is easter named after and what are her symbols,0,1,religion
23,334,who is easter named after and what are her symbols,1,1,religion
23,339,who is easter named after and what are her symbols,0,1,religion
23,345,who is easter named after and what are her symbols,0,1,religion
23,398,who is easter named after and what are her symbols,0,1,religion
23,420,who is easter named after and what are her symbols,1,0,religion
23,473,who is easter named after and what are her symbols,0,1,religion
23,497,who is easter named after and what are her symbols,1,1,religion
